,Unnamed: 0,Unnamed: 0.1,gold,silver
697,8515,2010-08-20,681.52,668.08
698,8516,2010-08-23,681.36,668.13
699,8517,2010-08-24,684.08,682.43
700,8518,2010-08-25,688.47,706.28
701,8519,2010-08-26,686.48,704.43
702,8520,2010-08-27,686.59,706.36
703,8521,2010-08-30,687.32,706.37
704,8522,2010-08-31,693.48,719.63
705,8523,2010-09-01,692.26,718.19
706,8524,2010-09-02,695.2,728.52
707,8525,2010-09-03,693.93,738.78
708,8526,2010-09-06,693.93,738.78
709,8527,2010-09-07,698.49,737.5
710,8528,2010-09-08,697.49,741.02
711,8529,2010-09-09,693.84,735.32
712,8530,2010-09-10,691.4,734.95
713,8531,2010-09-13,691.74,746.29
714,8532,2010-09-14,705.39,756.7
715,8533,2010-09-15,703.73,761.85
716,8534,2010-09-16,706.56,769.26
717,8535,2010-09-17,708.61,770.93
718,8536,2010-09-20,710.45,770.46
719,8537,2010-09-21,706.85,764.43
720,8538,2010-09-22,716.73,779.8
721,8539,2010-09-23,719.06,785.66
722,8540,2010-09-24,720.06,792.55
723,8541,2010-09-27,720.35,795.23
724,8542,2010-09-28,725.73,803.97
725,8543,2010-09-29,726.84,813.05
726,8544,2010-09-30,726.46,808.2
727,8545,2010-10-01,731.01,817.05
728,8546,2010-10-04,730.46,816.18
729,8547,2010-10-05,743.5,842.14
730,8548,2010-10-06,747.61,853.48
731,8549,2010-10-07,740.57,836.48
732,8550,2010-10-08,746.28,855.78
733,8551,2010-10-11,751.34,864.83
734,8552,2010-10-12,747.07,857.35
735,8553,2010-10-13,760.28,886.43
736,8554,2010-10-14,764.22,905.06
737,8555,2010-10-15,761.11,899.62
738,8556,2010-10-18,761.18,904.26
739,8557,2010-10-19,741.15,880.82
740,8558,2010-10-20,745.71,883.93
741,8559,2010-10-21,735.39,857.08
742,8560,2010-10-22,735.12,856.31
743,8561,2010-10-25,742.78,872.1
744,8562,2010-10-26,742.62,882.69
745,8563,2010-10-27,733.74,866.92
746,8564,2010-10-28,744.79,884.37
747,8565,2010-10-29,753.17,909.89
748,8566,2010-11-01,749.29,909.46
749,8567,2010-11-02,752.79,919.98
750,8568,2010-11-03,742.08,905.17
751,8569,2010-11-04,767.33,964.7
752,8570,2010-11-05,775.43,990.81
753,8571,2010-11-08,778.5,1016.18
754,8572,2010-11-09,782.35,1070.83
755,8573,2010-11-10,776.33,995.24
756,8574,2010-11-11,778.6,1015.32
757,8575,2010-11-12,757.61,961.06
758,8576,2010-11-15,759.28,966.65
759,8577,2010-11-16,742.55,934.84
760,8578,2010-11-17,741.72,945.15
761,8579,2010-11-18,750.64,994.07
762,8580,2010-11-19,750.26,1006.82
763,8581,2010-11-22,753.31,1017.24
764,8582,2010-11-23,764.28,1021.35
765,8583,2010-11-24,761.68,1019.73
766,8584,2010-11-25,761.68,1019.73
767,8585,2010-11-26,755.76,989.04
768,8586,2010-11-29,757.54,1004.6
769,8587,2010-11-30,767.85,1042.25
770,8588,2010-12-01,769.07,1049.68
771,8589,2010-12-02,769.63,1055.56
772,8590,2010-12-03,779.0,1081.39
773,8591,2010-12-06,784.49,1098.55
774,8592,2010-12-07,780.56,1100.1
775,8593,2010-12-08,766.27,1043.77
776,8594,2010-12-09,771.6,1064.65
777,8595,2010-12-10,767.22,1056.82
778,8596,2010-12-13,774.49,1094.48
779,8597,2010-12-14,777.98,1100.54
780,8598,2010-12-15,767.96,1080.78
781,8599,2010-12-16,759.54,1063.38
782,8600,2010-12-17,764.09,1076.35
783,8601,2010-12-20,767.92,1084.57
784,8602,2010-12-21,769.42,1086.01
785,8603,2010-12-22,768.64,1085.69
786,8604,2010-12-23,764.82,1083.58
787,8605,2010-12-24,764.82,1083.58
788,8606,2010-12-27,766.16,1080.9
789,8607,2010-12-28,778.74,1120.37
790,8608,2010-12-29,783.12,1134.45
791,8609,2010-12-30,778.92,1127.4
792,8610,2010-12-31,787.51,1143.07
793,8611,2011-01-03,788.35,1150.03
794,8612,2011-01-04,763.92,1090.29
795,8613,2011-01-05,761.1,1078.84
796,8614,2011-01-06,759.99,1076.19
797,8615,2011-01-07,758.45,1059.38
798,8616,2011-01-10,761.34,1066.41
799,8617,2011-01-11,767.01,1089.99
800,8618,2011-01-12,767.81,1091.7
801,8619,2011-01-13,768.48,1081.28
802,8620,2011-01-14,753.76,1046.44
803,8621,2011-01-17,753.76,1046.44
804,8622,2011-01-18,757.98,1068.33
805,8623,2011-01-19,759.15,1064.24
806,8624,2011-01-20,745.92,1015.17
807,8625,2011-01-21,742.88,1013.47
808,8626,2011-01-24,744.78,1009.57
809,8627,2011-01-25,738.03,990.51
810,8628,2011-01-26,738.42,1002.45
811,8629,2011-01-27,730.29,998.87
812,8630,2011-01-28,742.41,1031.69
813,8631,2011-01-31,738.43,1040.94
814,8632,2011-02-01,741.65,1053.69
815,8633,2011-02-02,737.11,1045.38
816,8634,2011-02-03,748.68,1061.61
817,8635,2011-02-04,746.47,1073.84
818,8636,2011-02-07,746.04,1084.35
819,8637,2011-02-08,754.84,1118.66
820,8638,2011-02-09,755.62,1118.83
821,8639,2011-02-10,753.96,1112.12
822,8640,2011-02-11,752.8,1108.43
823,8641,2011-02-14,755.41,1128.39
824,8642,2011-02-15,760.39,1134.37
825,8643,2011-02-16,760.95,1131.53
826,8644,2011-02-17,766.49,1166.14
827,8645,2011-02-18,768.43,1192.14
828,8646,2011-02-21,768.43,1192.14
829,8647,2011-02-22,775.35,1213.24
830,8648,2011-02-23,782.5,1229.79
831,8649,2011-02-24,783.49,1225.21
832,8650,2011-02-25,779.9,1215.73
833,8651,2011-02-28,780.24,1248.86
834,8652,2011-03-01,792.03,1271.28
835,8653,2011-03-02,795.63,1286.35
836,8654,2011-03-03,783.85,1267.6
837,8655,2011-03-04,790.6,1304.53
838,8656,2011-03-07,793.88,1324.41
839,8657,2011-03-08,789.85,1316.77
840,8658,2011-03-09,791.18,1331.14
841,8659,2011-03-10,781.72,1294.92
842,8660,2011-03-11,786.78,1327.01
843,8661,2011-03-14,788.5,1323.52
844,8662,2011-03-15,770.76,1259.89
845,8663,2011-03-16,772.58,1273.01
846,8664,2011-03-17,777.06,1265.11
847,8665,2011-03-18,783.64,1294.65
848,8666,2011-03-21,789.34,1329.49
849,8667,2011-03-22,790.07,1339.39
850,8668,2011-03-23,795.82,1373.7
851,8669,2011-03-24,794.11,1380.24
852,8670,2011-03-25,789.24,1368.2
853,8671,2011-03-28,785.77,1369.65
854,8672,2011-03-29,783.67,1365.93
855,8673,2011-03-30,787.76,1385.28
856,8674,2011-03-31,796.06,1399.21
857,8675,2011-04-01,789.98,1393.45
858,8676,2011-04-04,792.25,1421.6
859,8677,2011-04-05,803.03,1447.05
860,8678,2011-04-06,806.35,1454.59
861,8679,2011-04-07,806.79,1460.68
862,8680,2011-04-08,814.98,1499.68
863,8681,2011-04-11,811.66,1499.85
864,8682,2011-04-12,803.65,1479.67
865,8683,2011-04-13,804.75,1486.04
866,8684,2011-04-14,814.04,1538.67
867,8685,2011-04-15,821.56,1572.07
868,8686,2011-04-18,825.38,1586.14
869,8687,2011-04-19,826.6,1621.09
870,8688,2011-04-20,828.7,1641.39
871,8689,2011-04-21,831.41,1700.44
872,8690,2011-04-22,831.41,1700.44
873,8691,2011-04-25,834.35,1740.9
874,8692,2011-04-26,831.25,1663.62
875,8693,2011-04-27,838.77,1697.14
876,8694,2011-04-28,846.57,1754.49
877,8695,2011-04-29,860.51,1793.54
878,8696,2011-05-02,860.9,1700.73
879,8697,2011-05-03,851.67,1571.6
880,8698,2011-05-04,837.79,1453.62
881,8699,2011-05-05,819.05,1337.44
882,8700,2011-05-06,824.69,1302.28
883,8701,2011-05-09,831.1,1369.78
884,8702,2011-05-10,838.68,1420.34
885,8703,2011-05-11,830.11,1310.7
886,8704,2011-05-12,833.05,1284.2
887,8705,2011-05-13,825.76,1292.17
888,8706,2011-05-16,824.1,1259.66
889,8707,2011-05-17,818.25,1236.01
890,8708,2011-05-18,827.03,1295.28
891,8709,2011-05-19,825.1,1289.19
892,8710,2011-05-20,834.16,1294.91
893,8711,2011-05-23,837.75,1288.16
894,8712,2011-05-24,842.06,1333.33
895,8713,2011-05-25,844.0,1389.21
896,8714,2011-05-26,841.74,1377.7
897,8715,2011-05-27,849.25,1397.37
898,8716,2011-05-30,849.25,1397.37
899,8717,2011-05-31,848.98,1413.69
900,8718,2011-06-01,852.52,1391.14
901,8719,2011-06-02,846.72,1336.08
902,8720,2011-06-03,852.08,1335.68
903,8721,2011-06-06,854.73,1357.5
904,8722,2011-06-07,852.97,1367.24
905,8723,2011-06-08,850.04,1351.52
906,8724,2011-06-09,852.25,1381.19
907,8725,2011-06-10,844.79,1340.7
908,8726,2011-06-13,837.28,1281.64
909,8727,2011-06-14,842.15,1306.65
910,8728,2011-06-15,843.14,1306.58
911,8729,2011-06-16,845.19,1312.15
912,8730,2011-06-17,850.27,1319.05
913,8731,2011-06-20,851.88,1331.04
914,8732,2011-06-21,854.31,1342.44
915,8733,2011-06-22,858.18,1355.76
916,8734,2011-06-23,840.0,1291.65
917,8735,2011-06-24,829.17,1278.15
918,8736,2011-06-27,826.69,1239.31
919,8737,2011-06-28,828.79,1241.34
920,8738,2011-06-29,834.43,1282.54
921,8739,2011-06-30,830.23,1284.87
922,8740,2011-07-01,819.07,1243.3
923,8741,2011-07-04,819.07,1243.3
924,8742,2011-07-05,835.7,1306.2
925,8743,2011-07-06,844.82,1324.86
926,8744,2011-07-07,845.59,1347.73
927,8745,2011-07-08,851.67,1347.99
928,8746,2011-07-11,855.87,1316.82
929,8747,2011-07-12,863.1,1314.46
930,8748,2011-07-13,875.87,1407.31
931,8749,2011-07-14,877.93,1427.34
932,8750,2011-07-15,878.37,1441.25
933,8751,2011-07-18,885.21,1488.14
934,8752,2011-07-19,884.5,1483.68
935,8753,2011-07-20,882.24,1459.22
936,8754,2011-07-21,876.77,1436.68
937,8755,2011-07-22,884.83,1480.03
938,8756,2011-07-25,890.73,1488.85
939,8757,2011-07-26,893.44,1501.28
940,8758,2011-07-27,892.34,1496.49
941,8759,2011-07-28,891.73,1467.94
942,8760,2011-07-29,900.01,1479.45
943,8761,2011-08-01,894.77,1450.06
944,8762,2011-08-02,907.36,1478.94
945,8763,2011-08-03,919.39,1540.41
946,8764,2011-08-04,915.36,1454.57
947,8765,2011-08-05,911.39,1409.57
948,8766,2011-08-08,945.28,1452.72
949,8767,2011-08-09,961.72,1397.55
950,8768,2011-08-10,984.51,1450.79
951,8769,2011-08-11,966.42,1426.54
952,8770,2011-08-12,961.51,1442.87
953,8771,2011-08-15,970.01,1449.88
954,8772,2011-08-16,984.91,1468.71
955,8773,2011-08-17,989.76,1488.25
960,8778,2011-08-24,969.63,1444.87
961,8779,2011-08-25,972.88,1503.55
962,8780,2011-08-26,991.7,1511.22
963,8781,2011-08-29,988.55,1496.48
976,8794,2011-09-15,982.94,1455.95
978,8796,2011-09-19,981.56,1443.49
979,8797,2011-09-20,998.22,1479.39
980,8798,2011-09-21,997.67,1491.63
981,8799,2011-09-22,961.03,1348.21
982,8800,2011-09-23,904.81,1109.48
983,8801,2011-09-26,879.98,1104.88
984,8802,2011-09-27,911.82,1162.38
985,8803,2011-09-28,892.83,1110.7
986,8804,2011-09-29,892.39,1125.0
987,8805,2011-09-30,895.15,1108.82
988,8806,2011-10-03,914.69,1135.07
989,8807,2011-10-04,891.68,1099.83
990,8808,2011-10-05,905.81,1118.74
991,8809,2011-10-06,912.21,1179.67
992,8810,2011-10-07,902.61,1142.37
993,8811,2011-10-10,921.92,1178.75
994,8812,2011-10-11,916.51,1179.41
995,8813,2011-10-12,928.43,1208.57
996,8814,2011-10-13,920.65,1167.21
997,8815,2011-10-14,928.65,1185.86
998,8816,2011-10-17,925.12,1172.89
999,8817,2011-10-18,911.99,1173.26
1000,8818,2011-10-19,908.79,1152.84
1001,8819,2011-10-20,889.98,1116.13
1002,8820,2011-10-21,902.78,1149.75
1003,8821,2011-10-24,911.72,1166.37
1004,8822,2011-10-25,938.26,1218.27
1005,8823,2011-10-26,951.01,1227.78
1006,8824,2011-10-27,964.36,1294.2
1007,8825,2011-10-28,964.09,1300.69
1008,8826,2011-10-31,951.95,1266.27
1009,8827,2011-11-01,944.56,1206.44
1010,8828,2011-11-02,954.38,1251.12
1011,8829,2011-11-03,973.97,1271.58
1012,8830,2011-11-04,969.0,1256.32
1013,8831,2011-11-07,988.31,1283.74
1014,8832,2011-11-08,992.79,1295.75
1015,8833,2011-11-09,988.6,1266.59
1016,8834,2011-11-10,970.93,1257.21
1017,8835,2011-11-11,986.68,1278.58
1018,8836,2011-11-14,981.33,1254.34
1019,8837,2011-11-15,983.43,1270.31
1020,8838,2011-11-16,979.13,1247.05
1021,8839,2011-11-17,949.38,1161.51
1022,8840,2011-11-18,952.13,1195.36
1023,8841,2011-11-21,926.62,1147.46
1024,8842,2011-11-22,939.79,1215.3
1025,8843,2011-11-23,936.1,1176.05
1026,8844,2011-11-24,936.1,1176.05
1027,8845,2011-11-25,930.42,1143.96
1028,8846,2011-11-28,944.75,1186.28
1029,8847,2011-11-29,947.18,1175.53
1030,8848,2011-11-30,964.48,1206.96
1031,8849,2011-12-01,958.69,1205.3
1032,8850,2011-12-02,965.03,1202.62
1033,8851,2011-12-05,955.78,1191.07
1034,8852,2011-12-06,954.29,1204.75
1035,8853,2011-12-07,961.45,1200.45
1036,8854,2011-12-08,944.15,1160.38
1037,8855,2011-12-09,946.02,1186.69
1038,8856,2011-12-12,919.24,1140.66
1039,8857,2011-12-13,916.43,1150.15
1040,8858,2011-12-14,874.45,1064.61
1041,8859,2011-12-15,869.1,1077.08
1042,8860,2011-12-16,880.51,1091.69
1043,8861,2011-12-19,879.85,1062.36
1044,8862,2011-12-20,891.36,1086.72
1045,8863,2011-12-21,889.16,1076.16
1046,8864,2011-12-22,887.51,1068.73
1047,8865,2011-12-23,884.97,1070.09
1048,8866,2011-12-26,884.97,1070.09
1049,8867,2011-12-27,879.19,1057.44
1050,8868,2011-12-28,861.88,1002.03
1051,8869,2011-12-29,849.1,1005.01
1052,8870,2011-12-30,863.37,1027.08
1053,8871,2012-01-02,863.37,1027.08
1054,8872,2012-01-03,881.95,1088.05
1055,8873,2012-01-04,888.67,1070.58
1056,8874,2012-01-05,892.75,1077.9
1057,8875,2012-01-06,890.93,1055.34
1058,8876,2012-01-09,886.14,1058.99
1059,8877,2012-01-10,899.05,1097.0
1060,8878,2012-01-11,903.53,1099.76
1061,8879,2012-01-12,907.99,1108.37
1062,8880,2012-01-13,898.6,1086.22
1063,8881,2012-01-16,898.6,1086.22
1064,8882,2012-01-17,912.25,1108.77
1065,8883,2012-01-18,914.56,1123.79
1066,8884,2012-01-19,911.59,1122.54
1067,8885,2012-01-20,916.87,1165.44
1068,8886,2012-01-23,924.74,1187.33
1069,8887,2012-01-24,917.2,1176.48
1070,8888,2012-01-25,936.79,1218.65
1071,8889,2012-01-26,951.58,1241.53
1072,8890,2012-01-27,954.61,1243.27
1073,8891,2012-01-30,954.06,1233.59
1074,8892,2012-01-31,957.36,1223.84
1075,8893,2012-02-01,962.37,1243.9
1076,8894,2012-02-02,967.76,1257.44
1077,8895,2012-02-03,957.31,1241.77
1078,8896,2012-02-06,948.85,1241.81
1079,8897,2012-02-07,961.78,1258.15
1080,8898,2012-02-08,952.37,1240.12
1081,8899,2012-02-09,957.82,1247.97
1082,8900,2012-02-10,949.07,1236.47
1083,8901,2012-02-13,948.86,1240.81
1084,8902,2012-02-14,944.9,1227.08
1085,8903,2012-02-15,950.63,1229.36
1086,8904,2012-02-16,950.79,1228.0
1087,8905,2012-02-17,949.42,1222.32
1088,8906,2012-02-20,949.42,1222.32
1089,8907,2012-02-21,967.36,1267.06
1090,8908,2012-02-22,974.41,1260.75
1091,8909,2012-02-23,982.66,1308.79
1092,8910,2012-02-24,977.22,1300.86
1093,8911,2012-02-27,976.4,1307.63
1094,8912,2012-02-28,983.83,1366.43
1095,8913,2012-02-29,941.42,1272.3
1096,8914,2012-03-01,947.42,1309.73
1097,8915,2012-03-02,940.6,1268.01
1098,8916,2012-03-05,937.36,1237.54
1099,8917,2012-03-06,919.87,1204.05
1100,8918,2012-03-07,926.36,1233.51
1101,8919,2012-03-08,934.51,1242.54
1102,8920,2012-03-09,941.55,1256.54
1103,8921,2012-03-12,935.06,1227.2
1104,8922,2012-03-13,931.98,1233.38
1105,8923,2012-03-14,903.7,1181.96
1106,8924,2012-03-15,912.76,1201.98
1107,8925,2012-03-16,910.73,1197.5
1108,8926,2012-03-19,917.11,1210.4
1109,8927,2012-03-20,905.96,1169.23
1110,8928,2012-03-21,907.78,1183.67
1111,8929,2012-03-22,903.5,1151.28
1112,8930,2012-03-23,914.48,1185.33
1113,8931,2012-03-26,927.29,1202.9
1114,8932,2012-03-27,927.02,1197.98
1115,8933,2012-03-28,912.08,1169.15
1116,8934,2012-03-29,909.0,1175.06
1117,8935,2012-03-30,918.34,1193.14
1118,8936,2012-04-02,922.64,1215.7
1119,8937,2012-04-03,918.41,1221.83
1120,8938,2012-04-04,886.61,1140.26
1121,8939,2012-04-05,895.4,1165.46
1122,8940,2012-04-06,895.4,1165.46
1123,8941,2012-04-09,902.98,1157.9
1124,8942,2012-04-10,912.21,1163.6
1125,8943,2012-04-11,912.0,1157.81
1126,8944,2012-04-12,923.15,1194.69
1127,8945,2012-04-13,911.95,1153.04
1128,8946,2012-04-16,906.19,1152.49
1129,8947,2012-04-17,906.96,1163.57
1130,8948,2012-04-18,900.64,1156.68
1131,8949,2012-04-19,901.63,1167.46
1132,8950,2012-04-20,902.4,1162.81
1133,8951,2012-04-23,896.81,1121.72
1134,8952,2012-04-24,902.96,1129.64
1135,8953,2012-04-25,902.14,1115.35
1136,8954,2012-04-26,912.14,1146.54
1137,8955,2012-04-27,914.5,1151.5
1138,8956,2012-04-30,914.18,1137.02
1139,8957,2012-05-01,913.19,1133.87
1140,8958,2012-05-02,908.58,1123.43
1141,8959,2012-05-03,898.04,1100.15
1142,8960,2012-05-04,903.75,1115.63
1143,8961,2012-05-07,900.41,1104.27
1144,8962,2012-05-08,881.41,1079.97
1145,8963,2012-05-09,875.76,1071.98
1146,8964,2012-05-10,876.47,1069.67
1147,8965,2012-05-11,870.16,1059.12
1148,8966,2012-05-14,857.5,1039.44
1149,8967,2012-05-15,855.36,1029.43
1150,8968,2012-05-16,844.06,997.03
1151,8969,2012-05-17,865.13,1027.24
1152,8970,2012-05-18,874.51,1052.72
1153,8971,2012-05-21,872.76,1038.28
1154,8972,2012-05-22,866.07,1033.08
1155,8973,2012-05-23,850.61,1008.89
1156,8974,2012-05-24,855.65,1032.28
1157,8975,2012-05-25,861.91,1040.68
1158,8976,2012-05-28,861.91,1040.68
1159,8977,2012-05-29,850.84,1018.87
1160,8978,2012-05-30,858.9,1025.91
1161,8979,2012-05-31,858.08,1017.63
1162,8980,2012-06-01,889.85,1045.31
1163,8981,2012-06-04,885.36,1026.8
1164,8982,2012-06-05,887.0,1041.4
1165,8983,2012-06-06,896.5,1081.11
1166,8984,2012-06-07,871.15,1045.95
1167,8985,2012-06-08,873.02,1043.83
1168,8986,2012-06-11,875.99,1049.19
1169,8987,2012-06-12,885.32,1061.47
1170,8988,2012-06-13,888.39,1061.21
1171,8989,2012-06-14,888.5,1041.64
1172,8990,2012-06-15,893.17,1053.83
1173,8991,2012-06-18,892.57,1051.35
1174,8992,2012-06-19,890.49,1040.23
1175,8993,2012-06-20,886.43,1040.96
1176,8994,2012-06-21,858.84,984.15
1177,8995,2012-06-22,859.61,977.71
1178,8996,2012-06-25,871.41,1009.29
1179,8997,2012-06-26,864.01,991.59
1180,8998,2012-06-27,865.93,987.82
1181,8999,2012-06-28,850.57,961.89
1182,9000,2012-06-29,880.09,1010.22
1183,9001,2012-07-02,876.53,1006.09
1184,9002,2012-07-03,889.75,1034.67
1185,9003,2012-07-04,889.75,1034.67
1186,9004,2012-07-05,882.95,1012.43
1187,9005,2012-07-06,866.22,984.92
1188,9006,2012-07-09,871.83,1004.1
1189,9007,2012-07-10,866.74,983.54
1190,9008,2012-07-11,864.52,988.7
1191,9009,2012-07-12,858.79,993.75
1192,9010,2012-07-13,873.45,1001.36
1193,9011,2012-07-16,873.18,999.62
1194,9012,2012-07-17,872.04,999.44
1195,9013,2012-07-18,861.81,991.35
1196,9014,2012-07-19,867.06,995.82
1197,9015,2012-07-20,868.32,998.93
1198,9016,2012-07-23,865.38,989.43
1199,9017,2012-07-24,864.72,980.98
1200,9018,2012-07-25,882.18,1004.94
1201,9019,2012-07-26,886.06,1004.22
1202,9020,2012-07-27,887.65,1006.12
1203,9021,2012-07-30,888.37,1025.7
1204,9022,2012-07-31,883.23,1021.35
1205,9023,2012-08-01,879.24,1007.49
1206,9024,2012-08-02,870.16,987.73
1207,9025,2012-08-03,880.34,1017.23
1208,9026,2012-08-06,884.12,1019.51
1209,9027,2012-08-07,882.26,1027.67
1210,9028,2012-08-08,884.02,1027.28
1211,9029,2012-08-09,886.32,1028.09
1212,9030,2012-08-10,887.74,1026.84
1213,9031,2012-08-13,882.17,1016.08
1214,9032,2012-08-14,876.59,1015.93
1215,9033,2012-08-15,878.89,1017.72
1216,9034,2012-08-16,885.79,1032.39
1217,9035,2012-08-17,885.9,1024.7
1218,9036,2012-08-20,887.88,1046.27
1219,9037,2012-08-21,898.77,1076.77
1220,9038,2012-08-22,897.46,1081.41
1221,9039,2012-08-23,915.13,1114.28
1222,9040,2012-08-24,915.19,1120.38
1223,9041,2012-08-27,916.67,1136.0
1224,9042,2012-08-28,913.45,1129.66
1225,9043,2012-08-29,909.78,1128.17
1226,9044,2012-08-30,906.56,1110.8
1227,9045,2012-08-31,923.25,1147.15
1228,9046,2012-09-03,923.25,1147.15
1229,9047,2012-09-04,927.85,1182.51
1230,9048,2012-09-05,926.76,1179.52
1231,9049,2012-09-06,933.11,1192.12
1232,9050,2012-09-07,952.21,1229.19
1233,9051,2012-09-10,947.45,1227.12
1234,9052,2012-09-11,949.15,1224.68
1235,9053,2012-09-12,948.5,1214.68
1236,9054,2012-09-13,969.51,1268.9
1237,9055,2012-09-14,969.84,1264.46
1238,9056,2012-09-17,968.7,1253.92
1239,9057,2012-09-18,969.03,1266.73
1240,9058,2012-09-19,969.31,1261.99
1241,9059,2012-09-20,968.49,1265.43
1242,9060,2012-09-21,972.76,1263.82
1243,9061,2012-09-24,965.44,1239.97
1244,9062,2012-09-25,966.43,1238.66
1245,9063,2012-09-26,959.43,1238.38
1246,9064,2012-09-27,974.15,1264.87
1247,9065,2012-09-28,970.54,1261.62
1248,9066,2012-10-01,975.69,1275.32
1249,9067,2012-10-02,971.48,1264.99
1250,9068,2012-10-03,973.78,1265.76
1251,9069,2012-10-04,982.92,1280.76
1252,9070,2012-10-05,974.33,1261.46
1253,9071,2012-10-08,971.55,1241.22
1254,9072,2012-10-09,965.7,1240.06
1255,9073,2012-10-10,965.75,1244.59
1256,9074,2012-10-11,968.76,1243.6
1257,9075,2012-10-12,962.8,1228.54
1258,9076,2012-10-15,950.72,1194.76
1259,9077,2012-10-16,955.48,1202.64
1260,9078,2012-10-17,959.15,1212.61
1261,9079,2012-10-18,954.61,1199.33
1262,9080,2012-10-19,943.29,1171.2
1263,9081,2012-10-22,944.56,1176.87
1264,9082,2012-10-23,935.31,1160.12
1265,9083,2012-10-24,931.05,1153.81
1266,9084,2012-10-25,937.29,1170.53
1267,9085,2012-10-26,936.69,1169.0
1268,9086,2012-10-29,934.94,1158.39
1269,9087,2012-10-30,936.81,1160.98
1270,9088,2012-10-31,940.64,1179.23
1271,9089,2012-11-01,938.68,1176.76
1272,9090,2012-11-02,916.63,1126.0
1273,9091,2012-11-05,921.01,1135.9
1274,9092,2012-11-06,938.42,1168.97
1275,9093,2012-11-07,937.87,1155.36
1276,9094,2012-11-08,944.45,1176.49
1277,9095,2012-11-09,947.13,1189.64
1278,9096,2012-11-12,947.14,1186.85
1279,9097,2012-11-13,943.81,1185.58
1280,9098,2012-11-14,946.76,1199.88
1281,9099,2012-11-15,937.8,1192.39
1282,9100,2012-11-16,938.24,1181.22
1283,9101,2012-11-19,949.07,1211.15
1284,9102,2012-11-20,943.17,1201.8
1285,9103,2012-11-21,945.74,1217.16
1286,9104,2012-11-22,945.74,1217.16
1287,9105,2012-11-23,958.43,1245.09
1288,9106,2012-11-26,957.45,1245.93
1289,9107,2012-11-27,953.52,1240.29
1290,9108,2012-11-28,939.31,1229.23
1291,9109,2012-11-29,945.16,1253.3
1292,9110,2012-11-30,935.98,1211.37
1293,9111,2012-12-03,940.58,1228.85
1294,9112,2012-12-04,926.76,1194.23
1295,9113,2012-12-05,925.67,1199.66
1296,9114,2012-12-06,930.04,1205.38
1297,9115,2012-12-07,932.07,1206.0
1298,9116,2012-12-10,936.94,1214.96
1299,9117,2012-12-11,934.32,1201.86
1300,9118,2012-12-12,938.85,1229.71
1301,9119,2012-12-13,927.33,1177.77
1302,9120,2012-12-14,927.44,1175.74
1303,9121,2012-12-17,928.1,1175.05
1304,9122,2012-12-18,913.07,1152.81
1305,9123,2012-12-19,911.43,1132.68
1306,9124,2012-12-20,899.52,1080.34
1307,9125,2012-12-21,907.28,1099.45
1308,9126,2012-12-24,906.96,1088.32
1309,9127,2012-12-25,906.96,1088.32
1310,9128,2012-12-26,907.61,1093.34
1311,9129,2012-12-27,909.26,1100.81
1312,9130,2012-12-28,905.0,1091.16
1313,9131,2012-12-31,915.88,1100.34
